total_buy_cnt,total_price
-0.053207546,-0.151827673
-0.065349227,0.206426741
0.226051124,0.952325271
-1.133817181,-1.026677796
-0.18676604,0.212557269
-0.93955028,-1.046279701
0.359609619,0.389316461
-1.097392137,-0.680210836
0.18962608,0.058846761
-0.016782502,0.745702774
-0.235332765,-0.593646719
-0.502449754,0.127440273
1.148818903,1.696829303
-0.478166391,0.030956802
-1.048825412,-1.005470903
-0.551016479,-0.709179558
-1.036683731,-0.774010556
-0.818133467,-0.121885435
0.978835365,0.706472653
-0.915266918,-1.14313153
-0.235332765,-0.132409947
-0.18676604,1.742058397
-0.150340996,-0.156642638
0.201767762,0.239184287
0.116775993,1.985700867
-0.769566742,-1.19546467
-0.975975324,-0.901067737
-1.024542049,-0.954032347
-0.077490908,0.928460938
0.408176344,-0.63677091
-0.793850105,-1.053857351
0.056067586,0.754175007
-0.247474446,-0.753645624
0.238192806,-0.510897737
0.165342718,-0.112123949
-0.575299841,-0.457748948
-1.206667269,-1.185519005
-0.975975324,-1.118898839
2.933646054,3.115717802
0.359609619,0.121467612
-0.028924183,-0.168088046
0.711718376,1.077751152
0.347467937,0.690343837
0.602443244,1.793602198
-0.429599666,-0.318562267
-0.769566742,0.393999869
0.104634311,-0.193241631
-0.636008248,-0.963688587
0.444601388,0.223160716
-1.243092313,-0.982790578
-1.230950631,-1.206699587
0.153201036,0.578731379
0.177484399,0.278835389
2.447978802,0.76346289
-1.133817181,-1.206699587
-0.223191084,-0.510055776
-0.878841874,-0.105256705
-0.308182853,-0.081339749
0.978835365,1.91350271
-1.133817181,-1.206699587
-0.053207546,0.773513799
-0.381032941,-1.105006483
0.056067586,0.089078424
-1.206667269,-1.194596397
1.40379421,-0.406757684
0.687435014,-0.105098837
-0.915266918,-1.000603316
-0.065349227,1.85706501
0.201767762,0.758674236
-0.951691962,-0.54399733
-1.024542049,-0.78003584
-0.551016479,0.655770813
-1.085250456,-0.920748575
3.237188086,2.206926125
0.869560233,0.628696504
1.865178099,1.557721556
1.185243947,1.138530213
2.168720132,1.801311404
-0.988117006,-1.023020528
-0.077490908,0.450016588
-0.805991786,-0.781535583
-0.818133467,-0.47319367
-1.073108775,-0.451776287
-1.1216755,-1.194596397
-1.012400368,-0.562178426
1.865178099,1.538672188
2.375128714,2.285517924
-1.060967093,-0.6575042
-1.145958862,-1.206699587
-0.089632589,0.109390733
0.93026864,-0.274543492
0.638868288,-0.019192501
3.27361313,2.29980495
-0.259616128,-0.795085893
-1.073108775,-0.831500707
0.893843596,-0.587410945
0.602443244,-0.247100825
0.517451475,0.435913741
-0.93955028,-1.242693421
-1.000258687,-0.537972046
0.772426783,0.087052455
-1.073108775,-1.194596397
0.46888475,-0.60967029
-1.243092313,-0.952532604
-0.733141698,-0.285304806
0.238192806,0.677004017
1.816611374,2.790668225
-0.56315816,-0.873809249
-0.988117006,-1.118925151
0.65100997,0.300358017
-1.024542049,-1.10229642
-0.793850105,-0.99063134
2.010878275,1.526016461
-0.830275149,-0.879913466
0.153201036,0.162644768
-0.138199315,1.831306265
-1.000258687,-1.108348015
1.075968815,1.512413529
-0.988117006,-1.000919051
1.622344474,0.252971398
3.346463218,1.213438433
0.043925905,0.477301388
-0.514591435,-0.89559499
0.408176344,-0.568151087
0.019642542,1.76326529
-0.781708423,-0.311010929
-0.84241683,-1.004839432
-0.150340996,-0.501557232
0.116775993,-0.484928502
-1.097392137,-1.206699587
-1.073108775,-0.830000964
-0.053207546,0.562628875
-1.158100544,-0.863258424
-1.243092313,-1.282949682
-0.089632589,0.273046906
0.942410321,0.504928234
0.566018201,0.498824016
1.610202792,0.535896613
-0.927408599,-0.988815862
0.177484399,-0.26978115
-1.073108775,-0.914696981
-0.538874798,-0.891385185
-0.223191084,0.884257985
-0.393174622,-0.921616848
0.857418552,0.938538159
0.796710145,-0.1199384
0.09249263,-0.259493439
0.226051124,-0.187216348
1.925886506,-0.29256672
-0.18676604,0.146594886
0.857418552,-0.312352804
0.736001739,-0.332059954
0.104634311,-0.203503031
-0.138199315,0.819216496
0.74814342,0.245946286
-0.041065864,-0.77306335
-0.757425061,-0.582122378
0.335326256,-0.197425125
-0.805991786,-0.146065503
1.136677222,1.162184055
-0.356749578,2.418284653
-1.073108775,-1.246350689
-0.781708423,-0.802742476
0.18962608,1.29281957
-0.672433292,-0.475930044
0.18962608,0.599596226
-0.113915952,-0.089496247
-0.065349227,1.672465056
-0.74528338,-1.056856837
-0.684574973,-0.071972933
-1.073108775,-1.246034953
1.075968815,-0.21518524
-0.963833643,-0.985474329
-0.028924183,-0.186874301
-0.356749578,-0.954269149
-1.073108775,-1.235142083
0.74814342,-0.342716024
-0.514591435,-0.245890506
-0.101774271,-0.178112644
1.622344474,1.100247298
-0.028924183,-0.006826199
-0.805991786,-1.108637439
-1.1216755,-0.9434289
-0.478166391,-0.14456576
-0.502449754,-0.10373065
-1.109533819,-0.919248832
1.40379421,0.497587386
-1.024542049,-1.105322218
